,Organization Name,Organization Name URL,Headquarters Location,Industries,Last Funding Type,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Number of Employees,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Number of Funding Rounds,Acquisition Status,Acquired by,Acquired by URL,Number of Acquisitions,Acquisition Price Currency (in USD),Number of Founders,Unnamed: 20,Acquisition Price,Price Currency,Company Type,Founded Date,Twitter,Facebook,LinkedIn,Funding Status,Acquisition Type,Announced Date,Estimated Revenue Range
8758,OrganicNet,https://www.crunchbase.com/organization/organicnet,"Novi Sad, Vojvodina, Serbia","Internet, Marketplace, Organic Food",Grant,2015-09-01,134000.0,EUR,151450.0,1-10,134000.0,EUR,151450.0,1.0,,,,,,1.0,,,,For Profit,2015-09-01,https://twitter.com/organic_net,https://www.facebook.com/OrganicNet/,https://www.linkedin.com/company/organicnet,,,,Less than $1M
8760,Mashcream,https://www.crunchbase.com/organization/mashcream,,"Consumer Goods, Food and Beverage, Food Processing",Grant,2019-09-01,50000.0,EUR,54952.0,1-10,50000.0,EUR,54952.0,1.0,,,,,,,,,,For Profit,2015-09-21,https://www.twitter.com/mashcreamit,https://www.facebook.com/mashcreamitalia,https://www.linkedin.com/company/mashcream,,,,Less than $1M
8768,Nixden,https://www.crunchbase.com/organization/nixden,"Cusco, Cusco, Peru","Developer APIs, Developer Platform, Software, Video Games",Grant,2016-04-17,50000.0,PEN,15275.0,1-10,20275.0,USD,20275.0,2.0,,,,,,1.0,,,,For Profit,2015-09-26,,,,,,,Less than $1M
8842,Cervi Robotics,https://www.crunchbase.com/organization/cervi-robotics,"RzeszÃ³w, Podkarpackie, Poland","Cloud Computing, Consulting, Drone Management, Drones, Embedded Software, Hardware, Internet of Things, Robotics",Grant,2019-05-27,,,,11-50,,,,1.0,,,,,,1.0,,,,Non-profit,2015-09-03,https://twitter.com/CerviRobotics,https://facebook.com/CerviRobotics,https://www.linkedin.com/company/cervi-robotics,,,,$1M to $10M
8974,The Energy Audit,https://www.crunchbase.com/organization/the-energy-audit,"SalÃ², Lombardia, Italy","Analytics, B2B, Energy, Software",Grant,2017-11-01,,,,1-10,,,,1.0,,,,,,1.0,,,,,2015-09-29,https://www.twitter.com/theenergyaudit,https://www.facebook.com/theenergyaudit,https://www.linkedin.com/company/the-energy-audit,,,,$1M to $10M
9371,TransPod,https://www.crunchbase.com/organization/transpod,"Toronto, Ontario, Canada","CleanTech, Infrastructure, Transportation, Travel",Grant,2019-12-03,17567000.0,EUR,19468638.0,11-50,36685139.0,USD,36685139.0,3.0,,,,,,2.0,,,,For Profit,2015-10-01,https://twitter.com/TransPod_Inc,https://www.facebook.com/TransPodInc/about/?ref=page_internal,https://www.linkedin.com/company/transpod-inc-,Seed,,,$1M to $10M
9375,Unmanned Life,https://www.crunchbase.com/organization/unmanned-systems-ltd,"San Francisco, California, United States","Artificial Intelligence, Autonomous Vehicles, Drones, Industrial Automation, Telecommunications",Grant,2018-12-20,120000.0,USD,120000.0,11-50,2495000.0,USD,2495000.0,6.0,,,,,,2.0,,,,For Profit,2015-10-02,https://twitter.com/unmanned_life,https://www.facebook.com/pg/unmanned.life,https://www.linkedin.com/company/unmanned-life,Seed,,,$1M to $10M
9376,Restb.ai,https://www.crunchbase.com/organization/restb-ai,"Barcelona, Catalonia, Spain","Artificial Intelligence, B2B, Computer Vision, Developer APIs, Image Recognition, Machine Learning, Visual Search",Grant,2018-06-01,1700000.0,EUR,1983640.0,11-50,2900000.0,EUR,3301253.0,2.0,,,,,,3.0,,,,For Profit,2015-10-25,https://twitter.com/restb_ai,https://www.facebook.com/restbai,https://www.linkedin.com/company/restbai,Seed,,,$1M to $10M
9445,Smart Yields,https://www.crunchbase.com/organization/smart-yield,"Honolulu, Hawaii, United States","Agriculture, Communication Hardware, Data Visualization, Software",Grant,2017-10-19,,,,1-10,420000.0,USD,420000.0,2.0,,,,,,5.0,,,,For Profit,2015-10-01,https://www.twitter.com/smartyields,https://www.facebook.com/smartyields,https://www.linkedin.com/company/smart-yields/,Seed,,,$1M to $10M
9483,"Arovia, Inc.",https://www.crunchbase.com/organization/arovia-inc,"Houston, Texas, United States","Computer Vision, Consumer Electronics, Mobile Devices",Grant,2018-05-16,50000.0,USD,50000.0,1-10,50000.0,USD,50000.0,2.0,,,,,,3.0,,,,For Profit,2015-10-26,https://www.twitter.com/realarovia,https://www.facebook.com/realarovia,https://www.linkedin.com/company/10167128/,Seed,,,Less than $1M
9541,Tallysticks,https://www.crunchbase.com/organization/tallysticks,"London, England, United Kingdom","Accounting, Artificial Intelligence, Contact Management, Financial Services, FinTech, Payments, SaaS, Sales Automation, Supply Chain Management",Grant,2016-11-01,,,,1-10,,,,2.0,,,,,,1.0,,,,For Profit,2015-10-15,https://www.twitter.com/tallysticksio,,https://www.linkedin.com/company/tallysticks,Seed,,,$1M to $10M
9701,Prison Voicemail,https://www.crunchbase.com/organization/prison-voicemail,"Norwich, Norfolk, United Kingdom","Information Technology, Social, Telecommunications",Grant,2016-11-02,,,,1-10,,,,1.0,,,,,,2.0,,,,For Profit,2015-10-22,https://twitter.com/PrisonVoicemail,https://www.facebook.com/PrisonVoicemail/,,,,,Less than $1M
10033,Altered,https://www.crunchbase.com/organization/altered,"Stockholm, Stockholms Lan, Sweden","Consumer Goods, Product Design, Water",Grant,2019-01-01,71429.0,EUR,81868.0,1-10,1991196.0,USD,1991196.0,3.0,,,,,,1.0,,,,For Profit,2015-12-01,https://www.twitter.com/alteredcompany,https://www.facebook.com/alteredcompany,https://www.linkedin.com/company/alteredcompany,,,,Less than $1M
10045,Iris.ai,https://www.crunchbase.com/organization/iris-ai,"Oslo, Oslo, Norway","Artificial Intelligence, Assistive Technology, EdTech, Innovation Management, Life Science, Machine Learning, Product Research, Visual Search",Grant,2018-11-01,71429.0,EUR,81446.0,1-10,2500826.0,USD,2500826.0,5.0,,,,,,4.0,,,,For Profit,2015-11-11,http://twitter.com/theirisai,http://facebook.com/theirisai,http://linkedin.com/company/Iris-ai,Seed,,,$1M to $10M
10076,Vivacity Labs,https://www.crunchbase.com/organization/vivacity-labs,"London, England, United Kingdom","Artificial Intelligence, Internet of Things, Machine Learning",Grant,2017-05-16,1700000.0,GBP,2195815.0,11-50,1700000.0,GBP,2195815.0,1.0,,,,,,3.0,,,,For Profit,2015-12-21,https://twitter.com/VivacityLabs,https://www.facebook.com/vivacitylabs/,https://www.linkedin.com/company/vivacity-labs/,,,,$1M to $10M
10140,Archii,https://www.crunchbase.com/organization/archii,"Copenhagen, Hovedstaden, Denmark","Artificial Intelligence, Document Management, Freemium, Machine Learning, Natural Language Processing, SaaS",Grant,2019-01-01,71429.0,EUR,81868.0,11-50,717170.0,USD,717170.0,2.0,,,,,,7.0,,,,For Profit,2015-11-01,https://twitter.com/archii_ai,http://fb.me/Archii.software,https://www.linkedin.com/company/10614148/,Seed,,,Less than $1M
10185,Canard Drones,https://www.crunchbase.com/organization/canard,"LeganÃ©s, Madrid, Spain","Air Transportation, Drones, Navigation",Grant,2018-09-01,71429.0,EUR,82941.0,1-10,404429.0,EUR,449985.0,8.0,,,,,,3.0,,,,For Profit,2015-12-01,https://twitter.com/canarddrones,,https://www.linkedin.com/company/10233732,Seed,,,Less than $1M
10196,MultiplexDX Inc.,https://www.crunchbase.com/organization/multiplexdx-inc,"Gaithersburg, Maryland, United States","Biotechnology, Health Diagnostics, Pharmaceutical",Grant,2019-09-24,,,,1-10,1200000.0,EUR,1382045.0,4.0,,,,,,2.0,,,,,2015-11-30,https://www.twitter.com/multiplexdx,https://www.facebook.com/multiplexdx,https://www.linkedin.com/company/multiplexdx-inc-,,,,Less than $1M
10260,Bederr,https://www.crunchbase.com/organization/bederr,"Lima, Lima, Peru","Big Data, Gamification, Loyalty Programs",Grant,2018-10-15,50000.0,USD,50000.0,11-50,135000.0,USD,135000.0,3.0,,,,,,2.0,,,,For Profit,2015-11-20,https://www.twitter.com/bederrapp,https://www.facebook.com/bederrapp,,Seed,,,Less than $1M
10264,Cryptomage,https://www.crunchbase.com/organization/cryptomage,"Wroclaw, Dolnoslaskie, Poland","Analytics, Communication Hardware, Cyber Security, Telecommunications",Grant,2015-11-20,1100000.0,USD,1100000.0,11-50,1100000.0,USD,1100000.0,1.0,,,,,,3.0,,,,For Profit,2015-11-20,,https://www.facebook.com/cryptomage/,,,,,$1M to $10M
10320,Skelmet,https://www.crunchbase.com/organization/skelmet,"Boston, Massachusetts, United States","3D Printing, 3D Technology, Consumer Goods, Eyewear, Retail, Sporting Goods, Wearables",Grant,2019-04-01,,,,1-10,,,,4.0,,,,,,2.0,,,,For Profit,2015-12-01,https://twitter.com/SkelmetInc,https://www.facebook.com/SkelmetInc,https://www.linkedin.com/company-beta/10979825,Seed,,,Less than $1M
10531,FONDIFY,https://www.crunchbase.com/organization/laboratorio-futuro-innovacion-sapi-de-cv,"Guadalajara, Jalisco, Mexico","Crowdfunding, Finance, Social",Grant,2017-11-01,,,,1-10,,,,2.0,,,,,,2.0,,,,For Profit,2015-12-01,https://www.twitter.com/fondifylat,https://www.facebook.com/fondify,https://www.linkedin.com/company/10452183,Seed,,,Less than $1M
10792,UBConnect,https://www.crunchbase.com/organization/ubconnect,"Jerusalem, Yerushalayim, Israel","Apps, Information Technology, Internet of Things, Mobile Apps",Grant,2016-11-01,,,,1-10,,,,1.0,,,,,,1.0,,,,For Profit,2015-12-20,https://www.twitter.com/ubcard,https://www.facebook.com/ubcard,https://www.linkedin.com/in/ubclink,,,,Less than $1M
11016,Tibber,https://www.crunchbase.com/organization/tibber,"Stockholm, Stockholms Lan, Sweden","Consumer Goods, Customer Service, Energy, Energy Efficiency, Energy Management, Energy Storage, Home Services, Internet of Things",Grant,2019-08-01,13500000.0,NOK,1517647.0,11-50,16509338.0,USD,16509338.0,5.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/tibbercom,https://www.facebook.com/tibbercom,https://www.linkedin.com/company/tibber,Early Stage Venture,,,Less than $1M
11041,Apollo Agriculture,https://www.crunchbase.com/organization/apollo-agriculture,"Nairobi, Nairobi Area, Kenya","Agriculture, Farmers Market, Financial Services, Machine Learning",Grant,2018-10-30,1090000.0,USD,1090000.0,11-50,1586031.0,USD,1586031.0,3.0,,,,,,3.0,,,,For Profit,2016-01-01,https://www.twitter.com/apolloagri,,https://www.linkedin.com/company/apollo-agriculture,Seed,,,Less than $1M
11076,Qtum,https://www.crunchbase.com/organization/qtum,"Singapore, Central Region, Singapore","Blockchain, Cryptocurrency, Ethereum",Grant,2018-12-19,400000.0,USD,400000.0,11-50,17000000.0,USD,17000000.0,4.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/qtumofficial,https://www.facebook.com/QtumOfficial/,https://www.linkedin.com/company/qtum-foundation/,,,,Less than $1M
11082,DynamiCare Health,https://www.crunchbase.com/organization/dynamicare-health,"Boston, Massachusetts, United States",Health Care,Grant,2019-08-27,1000000.0,USD,1000000.0,11-50,5100000.0,USD,5100000.0,2.0,,,,,,2.0,,,,For Profit,2016-01-01,,https://www.facebook.com/dynamicarehealth/,https://www.linkedin.com/company/11094664/,Seed,,,Less than $1M
11132,Ampaire,https://www.crunchbase.com/organization/ampaire,"Hawthorne, California, United States","Aerospace, Air Transportation, Automotive, Energy, Transportation",Grant,2019-01-01,71429.0,EUR,81868.0,1-10,2716395.0,USD,2716395.0,3.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/ampaireinc,https://www.facebook.com/Ampaire-Inc-1289631264538270/,https://www.linkedin.com/company/ampaire/,Seed,,,Less than $1M
11247,PainChek,https://www.crunchbase.com/organization/painchek,"Sydney, New South Wales, Australia","Apps, Artificial Intelligence, Health Care",Grant,2019-04-29,5000000.0,USD,5000000.0,11-50,5000000.0,USD,5000000.0,1.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/painchek?lang=en,https://b-m.facebook.com/painassessment/,https://www.linkedin.com/company/pain-chek/about/,,,,Less than $1M
11250,Schrott24,https://www.crunchbase.com/organization/schrott24-gmbh,"Graz, Steiermark, Austria","Apps, Internet, Marketplace, Mobile Apps, Web Apps",Grant,2019-08-29,1200000.0,EUR,1327113.0,11-50,1200000.0,EUR,1327113.0,3.0,Made Acquisitions,,,1.0,,2.0,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company/10275481/,Seed,,,Less than $1M
11272,CoapTech,https://www.crunchbase.com/organization/coaptech,"Baltimore, Maryland, United States","Biotechnology, Health Care",Grant,2019-10-22,1200000.0,USD,1200000.0,11-50,3550000.0,USD,3550000.0,2.0,,,,,,2.0,,,,,2016-01-01,,,https://www.linkedin.com/company/coaptech/?originalSubdomain=in,Seed,,,Less than $1M
11317,teleCalm,https://www.crunchbase.com/organization/telecalm,"Dallas, Texas, United States","Elder Care, Health Care, Information Technology, Telecommunications",Grant,2019-11-01,100000.0,USD,100000.0,1-10,444000.0,USD,444000.0,2.0,,,,,,4.0,,,,For Profit,2016-01-01,https://twitter.com/telecalm,https://www.facebook.com/telecalm,https://www.linkedin.com/company/telecalm,,,,Less than $1M
11452,Oorja Development Solutions,https://www.crunchbase.com/organization/oorja-development-solutions,"New Delhi, Delhi, India",Renewable Energy,Grant,2020-02-02,275000.0,EUR,304951.0,,275000.0,EUR,304951.0,2.0,,,,,,,,,,,2016-01-01,https://twitter.com/oorjasolutions,https://www.facebook.com/oorjasolutions/,https://www.linkedin.com/company/oorja-empowering-rural-communities/,,,,Less than $1M
11453,Seurat Therapeutics,https://www.crunchbase.com/organization/seurat-therapeutics,"Chicago, Illinois, United States","Pharmaceutical, Therapeutics",Grant,2018-10-12,510000.0,USD,510000.0,1-10,1260000.0,USD,1260000.0,2.0,,,,,,3.0,,,,,2016-01-01,,,https://www.linkedin.com/company/seurat-therapeutics-inc/,Seed,,,Less than $1M
11466,IncludeOS,https://www.crunchbase.com/organization/includeos,"Oslo, Oslo, Norway","Apps, Information Services, Information Technology, Software",Grant,2019-01-01,1774688.0,EUR,2034058.0,11-50,2646721.0,USD,2646721.0,2.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/includeos,https://www.facebook.com/includeos/,https://www.linkedin.com/company/includeos/,,,,Less than $1M
11471,Drop Technologies,https://www.crunchbase.com/organization/drop-technologies,"Lima, Lima, Peru","Health Care, Wellness",Grant,2017-07-28,14000.0,USD,14000.0,1-10,94000.0,USD,94000.0,4.0,,,,,,3.0,,,,For Profit,2016-01-01,https://www.twitter.com/drophealth,https://www.facebook.com/droptechnologies,https://www.linkedin.com/company/drop-technologies,,,,Less than $1M
11497,SWITCHED SOURCE,https://www.crunchbase.com/organization/switched-source,"Chicago, Illinois, United States","Electrical Distribution, Electronics",Grant,2017-06-01,80000.0,USD,80000.0,11-50,80000.0,USD,80000.0,1.0,,,,,,1.0,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company-beta/11066596/,,,,Less than $1M
11500,WestFace Medical,https://www.crunchbase.com/organization/westface-medical-device-inc,"Palo Alto, California, United States","Developer Platform, Health Care, Medical Device",Grant,2016-06-01,,,,1-10,103000.0,USD,103000.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,,,,Seed,,,Less than $1M
11527,Walden Medical,https://www.crunchbase.com/organization/walden-medical,"GijÃ³n, Asturias, Spain","Health Care, Health Diagnostics, Medical, Medical Device, Wellness",Grant,2017-08-01,50000.0,EUR,59055.0,1-10,50000.0,EUR,59055.0,1.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/waldenmedical,https://www.facebook.com/waldenmedical/,https://www.linkedin.com/company/walden-medical-neuro-digital-therapies/,,,,Less than $1M
11564,Olio City,https://www.crunchbase.com/organization/olio-city,"St Louis, Missouri, United States","Machine Learning, Service Industry, Web Apps",Grant,2016-12-12,50000.0,USD,50000.0,1-10,50000.0,USD,50000.0,1.0,,,,,,1.0,,,,For Profit,2016-01-01,https://www.twitter.com/oliocity,https://www.facebook.com/oliocity,,,,,Less than $1M
11574,WeClub,https://www.crunchbase.com/organization/weclub,"Miami, Florida, United States","Information Technology, Loyalty Programs, Software",Grant,2017-08-18,40000.0,USD,40000.0,,110000.0,USD,110000.0,4.0,,,,,,3.0,,,,,2016-01-01,,https://www.facebook.com/weclublatam,,,,,Less than $1M
11599,XEED,https://www.crunchbase.com/organization/xeed,"Philadelphia, Pennsylvania, United States","Health Care, Personal Health, Wearables",Grant,2016-07-08,200000.0,USD,200000.0,1-10,200000.0,USD,200000.0,1.0,,,,,,2.0,,,,For Profit,2016-01-01,,,,,,,Less than $1M
11616,Smarterials,https://www.crunchbase.com/organization/smarterials,"Berlin, Berlin, Germany",Health Care,Grant,2018-09-01,71429.0,EUR,82941.0,1-10,71429.0,EUR,82941.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company/smarterials/,Seed,,,Less than $1M
11619,Voyager Biomedical,https://www.crunchbase.com/organization/voyager-biomedical,"College Station, Texas, United States",Medical Device,Grant,2017-05-01,,,,1-10,25000.0,USD,25000.0,2.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/voyagerbiomedi1,,https://www.linkedin.com/company-beta/16190043/,,,,Less than $1M
11621,Lapovations,https://www.crunchbase.com/organization/lapovations,"Fayetteville, Arkansas, United States","Clinical Trials, Health Care, Medical, Medical Device",Grant,2019-02-27,225000.0,USD,225000.0,1-10,225000.0,USD,225000.0,1.0,,,,,,,,,,,2016-01-01,,,https://www.linkedin.com/company/lapovations/,,,,Less than $1M
11623,Pison,https://www.crunchbase.com/organization/pison,"Boston, Massachusetts, United States","Artificial Intelligence, Computer, Information Technology, Robotics",Grant,2019-05-15,,,,,,,,1.0,,,,,,,,,,For Profit,2016-01-01,https://twitter.com/pisontech?lang=en,https://www.facebook.com/pisontechnology/,https://www.linkedin.com/company/pison-technology-inc/,,,,Less than $1M
11624,Mater Dyamics,https://www.crunchbase.com/organization/mater-dyamics,"Porto, Lisboa, Portugal","Food and Beverage, Medical Device, Nanotechnology, Pharmaceutical, Sensor",Grant,2017-05-01,50000.0,EUR,54543.0,1-10,50000.0,EUR,54543.0,1.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/mater_dynamics,https://www.facebook.com/mater-dynamics,https://www.linkedin.com/company/mater-dynamics,,,,Less than $1M
11630,Adjoint,https://www.crunchbase.com/organization/adjoint-inc,"Boston, Massachusetts, United States","Finance, Financial Services, Information Technology",Grant,2016-10-28,,,,11-50,,,,1.0,,,,,,3.0,,,,For Profit,2016-01-01,https://www.twitter.com/adjoint_io,,https://www.linkedin.com/company/adjoint,,,,Less than $1M
11637,"MicroElastic Ultrasound Systems, Inc.",https://www.crunchbase.com/organization/microelastic,"Durham, North Carolina, United States","Health Care, Medical Device",Grant,2017-03-01,150000.0,USD,150000.0,1-10,150000.0,USD,150000.0,1.0,,,,,,2.0,,,,,2016-01-01,,,,,,,Less than $1M
11638,The Oyster Common,https://www.crunchbase.com/organization/the-oyster-common,"Boston, Massachusetts, United States","AgTech, B2B, SaaS, Seafood",Grant,2019-11-01,10000.0,USD,10000.0,1-10,10000.0,USD,10000.0,1.0,,,,,,,,,,For Profit,2016-01-01,https://twitter.com/theoystercommon,https://www.facebook.com/theoystercommon/,https://www.linkedin.com/company/theoystercommon/,,,,Less than $1M
11652,My-qup Medical,https://www.crunchbase.com/organization/my-qup-medical,"Barcelona, Catalonia, Spain","Fitness, Health Care, Medical, Wellness",Grant,2016-10-26,50000.0,EUR,54552.0,1-10,50000.0,EUR,54552.0,1.0,,,,,,2.0,,,,,2016-01-01,https://twitter.com/my_qup,,https://www.linkedin.com/company/my-qup/,,,,Less than $1M
11663,Emmtrix Technologies GmbH,https://www.crunchbase.com/organization/emmtrix-technologies-gmbh,"Karlsruhe, Baden-Wurttemberg, Germany","Information Services, Information Technology, Software",Grant,2017-08-01,50000.0,EUR,59055.0,,50000.0,EUR,59055.0,1.0,,,,,,,,,,,2016-01-01,,,https://www.linkedin.com/company/emmtrix-technologies-gmbh/,,,,Less than $1M
11666,Vizido,https://www.crunchbase.com/organization/vizido,"ReykjavÃ­k, Gullbringusysla, Iceland","Apps, Internet",Grant,2016-03-01,15000000.0,ISK,115634.0,1-10,15000000.0,ISK,115634.0,1.0,,,,,,,,,,For Profit,2016-01-01,https://twitter.com/vizidoapp,https://www.facebook.com/vizidoapp/,https://www.linkedin.com/company-beta/10306794/,,,,Less than $1M
11671,Luminopia,https://www.crunchbase.com/organization/luminopia-2,"Cambridge, Massachusetts, United States","Commercial, Computer Vision, Industrial, Software, Virtual Reality",Grant,2016-11-01,,,,1-10,,,,1.0,,,,,,3.0,,,,,2016-01-01,https://twitter.com/luminopia?lang=en,https://www.facebook.com/luminopia/,https://www.linkedin.com/company/luminopia/,,,,Less than $1M
11693,Encellin,https://www.crunchbase.com/organization/encellin,"San Francisco, California, United States","Biotechnology, Medical Device",Grant,2017-05-01,,,,1-10,,,,1.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/encellin_inc,,https://www.linkedin.com/company-beta/7973731/,,,,Less than $1M
11732,Stokhos Emergency Mathematics,https://www.crunchbase.com/organization/stokhos-emergency-mathematics,"Amsterdam, Noord-Holland, The Netherlands","Apps, Software",Grant,2019-01-01,71429.0,EUR,81868.0,,71429.0,EUR,81868.0,3.0,,,,,,1.0,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company/stokhos-emergency-mathematics-bv,,,,Less than $1M
11859,Gabriel,https://www.crunchbase.com/organization/gabriel,"Tel Aviv, Tel Aviv, Israel","Public Safety, Software",Grant,2017-11-01,,,,1-10,,,,1.0,,,,,,2.0,,,,For Profit,2016-01-01,,https://www.facebook.com/GABRIEL.Network.Safety/,https://www.linkedin.com/company/gabrielnetwork/,,,,Less than $1M
11887,XenoTherapeutics,https://www.crunchbase.com/organization/xenotherapeutics,"Boston, Massachusetts, United States",Medical Device,Grant,2016-11-01,,,,1-10,,,,1.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/@XenoTherapy,https://www.facebook.com/pg/xenotherapeutics/,https://www.linkedin.com/company/xenotherapeutics/,,,,Less than $1M
12027,Form3,https://www.crunchbase.com/organization/form3-financial-cloud,"London, England, United Kingdom","Banking, Financial Services, Mobile Payments, Payments",Grant,2019-06-14,5000000.0,GBP,6295484.0,101-250,24295484.0,USD,24295484.0,3.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/f3fincloud,,https://www.linkedin.com/company/form3-financial-cloud/,Early Stage Venture,,,$1M to $10M
12329,Corti,https://www.crunchbase.com/organization/corti,"Copenhagen, Hovedstaden, Denmark","Artificial Intelligence, Computer, Machine Learning, Software, Speech Recognition",Grant,2018-08-01,2055976.0,EUR,2397782.0,11-50,2055976.0,EUR,2397782.0,3.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/corti_ai,https://www.facebook.com/cortiai/,https://www.linkedin.com/company/corti,Seed,,,$1M to $10M
12397,VAYAVISION,https://www.crunchbase.com/organization/vayavision,"Tel Aviv, Tel Aviv, Israel","Automotive, Autonomous Vehicles, Search Engine",Grant,2019-03-06,2450000.0,EUR,2771806.0,11-50,10771806.0,USD,10771806.0,2.0,,,,,,2.0,,,,For Profit,2016-01-01,,,,Seed,,,$1M to $10M
12444,Inflazome,https://www.crunchbase.com/organization/inflazome,"Dublin, Dublin, Ireland","Biotechnology, Health Diagnostics",Grant,2019-03-25,1000000.0,USD,1000000.0,11-50,63822006.0,USD,63822006.0,3.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/inflazome,,https://www.linkedin.com/company/inflazome-ltd,Early Stage Venture,,,$1M to $10M
12491,Quentis Therapeutics,https://www.crunchbase.com/organization/quentis-therapeutics,"New York, New York, United States","Biotechnology, Health Care, Therapeutics",Grant,2018-12-03,1000000.0,USD,1000000.0,11-50,49000000.0,USD,49000000.0,2.0,,,,,,3.0,,,,,2016-01-01,https://twitter.com/QuentisTx,,https://www.linkedin.com/company/quentistx/,Early Stage Venture,,,$1M to $10M
12514,Li-Cycle,https://www.crunchbase.com/organization/li-cycle,"Mississauga, Ontario, Canada","CleanTech, Recycling, Renewable Energy",Grant,2018-10-04,2700000.0,USD,2700000.0,11-50,2700000.0,USD,2700000.0,1.0,,,,,,2.0,,,,,2016-01-01,,,https://www.linkedin.com/company/li-cycle-corp./,,,,$1M to $10M
12519,Woodoo,https://www.crunchbase.com/organization/woodoo,"Paris, Ile-de-France, France","Advanced Materials, Automotive, Biotechnology, Forestry, Manufacturing, Wood Processing",Grant,2019-01-01,3245778.0,EUR,3720149.0,11-50,5220149.0,USD,5220149.0,4.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/woodoo,https://www.facebook.com/Woodoo-1036112566463857/,https://www.linkedin.com/company/10531289,Seed,,,$1M to $10M
12566,VueReal,https://www.crunchbase.com/organization/vuereal,"Waterloo, Ontario, Canada","Consumer Electronics, Electronics, Manufacturing",Grant,2018-10-03,8500000.0,USD,8500000.0,11-50,19000000.0,USD,19000000.0,2.0,,,,,,1.0,,,,,2016-01-01,,,https://www.linkedin.com/company/vuereal-inc./,Early Stage Venture,,,$1M to $10M
12575,Aravive Biologics,https://www.crunchbase.com/organization/ruga,"Houston, Texas, United States","Biotechnology, Clinical Trials, Health Care",Grant,2019-02-19,2600000.0,USD,2600000.0,11-50,22600000.0,USD,22600000.0,2.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/AraviveInc,,https://www.linkedin.com/company/aravive-inc,,,,$1M to $10M
12681,Cambridge Spark,https://www.crunchbase.com/organization/cambridge-spark,"London, England, United Kingdom","Education, Machine Learning, Robotics",Grant,2019-04-09,14000000.0,GBP,18277024.0,11-50,14000000.0,GBP,18277024.0,1.0,,,,,,1.0,,,,,2016-01-01,https://twitter.com/CambridgeSpark?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://www.facebook.com/pg/cambridgespark/about/?ref=page_internal,https://www.linkedin.com/school/cambridge-spark/,,,,$1M to $10M
12707,Skycool Systems,https://www.crunchbase.com/organization/skycool-systems,"Burlingame, California, United States","Advanced Materials, GreenTech",Grant,2017-01-02,225000.0,USD,225000.0,1-10,990000.0,USD,990000.0,4.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/SkyCoolSystems,,https://www.linkedin.com/company/skycool-systems-inc./,,,,$1M to $10M
12740,Micro-Leads,https://www.crunchbase.com/organization/micro-leads-inc,"Somerville, Massachusetts, United States",Medical Device,Grant,2019-12-03,10000000.0,USD,10000000.0,11-50,10000000.0,USD,10000000.0,1.0,,,,,,,,,,For Profit,2016-01-01,,,https://in.linkedin.com/company/micro-leads-inc-,,,,$1M to $10M
12742,SPARK Microsystems,https://www.crunchbase.com/organization/spark-microsystems,"MontrÃ©al, Quebec, Canada","Energy Efficiency, Internet of Things, Manufacturing, Semiconductor, Wireless",Grant,2017-11-14,2200000.0,USD,2200000.0,11-50,2200000.0,USD,2200000.0,2.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/SPARKmicro,https://www.facebook.com/sparkmicrosystems/,https://www.linkedin.com/company/11034457/,Seed,,,$1M to $10M
12755,AcuraStem,https://www.crunchbase.com/organization/acurastem,"Monrovia, California, United States","Artificial Intelligence, Biotechnology, Health Care, Medical, Neuroscience",Grant,2019-10-23,3000000.0,USD,3000000.0,11-50,3000000.0,USD,3000000.0,1.0,,,,,,4.0,,,,For Profit,2016-01-01,https://twitter.com/acurastem,https://www.facebook.com/AcuraStem,https://www.linkedin.com/company/acurastem-inc./,,,,$1M to $10M
