,Organization Name,Organization Name URL,Headquarters Location,Industries,Last Funding Type,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Number of Employees,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Number of Funding Rounds,Acquisition Status,Acquired by,Acquired by URL,Number of Acquisitions,Acquisition Price Currency (in USD),Number of Founders,Unnamed: 20,Acquisition Price,Price Currency,Company Type,Founded Date,Twitter,Facebook,LinkedIn,Funding Status,Acquisition Type,Announced Date,Estimated Revenue Range
0,Nexar,https://www.crunchbase.com/organization/nexar-2,"Tel Aviv, Tel Aviv, Israel","Apps, Autonomous Vehicles, Internet, Sensor, Transportation",Series C,2020-04-30,52000000.0,USD,52000000.0,101-250,96500000.0,USD,96500000.0,4.0,,,,,,2.0,,,,For Profit,2015-01-01,http://twitter.com/getnexar,https://facebook.com/getnexar,https://www.linkedin.com/company/10460529,Late Stage Venture,,,Less than $1M
9,Nurx,https://www.crunchbase.com/organization/nurx,"San Francisco, California, United States","Health Care, Medical, Personal Health, Wellness, Women's",Series C,2019-08-15,32000000.0,USD,32000000.0,51-100,93420000.0,USD,93420000.0,6.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/nurxapp,https://www.facebook.com/nurxapp,https://www.linkedin.com/company/nurx/,Late Stage Venture,,,Less than $1M
11,The Wing,https://www.crunchbase.com/organization/the-wing,"New York, New York, United States","Collaboration, Communities, Coworking, Social Network, Women's",Series C,2018-12-19,75000000.0,USD,75000000.0,101-250,117500000.0,USD,117500000.0,5.0,,,,,,2.0,,,,For Profit,2015-01-01,https://www.twitter.com/the_wing,https://www.facebook.com/thewingnyc,https://www.linkedin.com/company/the-wingnyc/,Late Stage Venture,,,Less than $1M
16,Tally Technologies,https://www.crunchbase.com/organization/tally-technologies,"San Francisco, California, United States","Credit Cards, Financial Services, FinTech, Mobile Apps",Series C,2019-06-18,50000000.0,USD,50000000.0,101-250,92000000.0,USD,92000000.0,5.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/meettally,https://www.facebook.com/meettally,https://www.linkedin.com/company/meettally/,Late Stage Venture,,,Less than $1M
46,Crew,https://www.crunchbase.com/organization/crew-3,"San Francisco, California, United States","Collaboration, Messaging, Productivity Tools, Scheduling, Task Management",Series C,2018-12-19,35000000.0,USD,35000000.0,51-100,59900000.0,USD,59900000.0,4.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/crew_app,https://www.facebook.com/crewmessaging/,https://www.linkedin.com/company/crew-/,Late Stage Venture,,,Less than $1M
74,ALX Oncology,https://www.crunchbase.com/organization/alexo-therapeutics-limited,"San Francisco, California, United States","Biopharma, Biotechnology, Health Care, Life Science, Therapeutics",Series C,2020-02-12,105000000.0,USD,105000000.0,11-50,166000000.0,USD,166000000.0,3.0,,,,,,1.0,,,,For Profit,2015-01-01,https://twitter.com/alxoncology,,https://www.linkedin.com/company/alexo-therapeutics/,Late Stage Venture,,,Less than $1M
85,Gritstone Oncology,https://www.crunchbase.com/organization/gritstone-oncology,"Emeryville, California, United States","Biotechnology, Finance, Health Care, Natural Resources, Therapeutics",Series C,2018-06-01,21000000.0,USD,21000000.0,101-250,216000000.0,USD,216000000.0,3.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/gritstoneonc,,https://www.linkedin.com/company/gritstone-oncology/,IPO,,,Less than $1M
637,Xinren Xinshi,https://www.crunchbase.com/organization/xinrenxinshi,"Beijing, Beijing, China","Corporate Training, Human Resources, Internet, SaaS, Service Industry",Series C,2018-11-21,26510000.0,USD,26510000.0,51-100,40010000.0,USD,40010000.0,3.0,,,,,,4.0,,,,For Profit,2015-01-01,,,https://www.linkedin.com/company/7805320/,Late Stage Venture,,,Less than $1M
1002,Otonomo,https://www.crunchbase.com/organization/otonomo,"Herzliya, Tel Aviv, Israel","Automotive, Autonomous Vehicles, Software, Transportation",Series C,2020-04-30,46000000.0,USD,46000000.0,101-250,89000000.0,USD,89000000.0,5.0,,,,,,2.0,,,,For Profit,2015-01-01,https://www.twitter.com/otonomo_,https://www.facebook.com/otonomo.io,https://www.linkedin.com/company/10311669,Late Stage Venture,,,$1M to $10M
1009,Zenjob,https://www.crunchbase.com/organization/zenjob,"Berlin, Berlin, Germany","Employment, Human Resources, Recruiting, Staffing Agency",Series C,2020-05-12,27600000.0,EUR,29850681.0,101-250,50600000.0,EUR,56053282.0,5.0,,,,,,4.0,,,,For Profit,2015-01-01,https://www.twitter.com/zenjobcom,https://www.facebook.com/zenjob,https://www.linkedin.com/company/zenjob,Late Stage Venture,,,$1M to $10M
1014,Human Interest,https://www.crunchbase.com/organization/humaninterest,"San Francisco, California, United States","Financial Services, FinTech, Personal Finance, Retirement",Series C,2020-03-11,40000000.0,USD,40000000.0,101-250,69900000.0,USD,69900000.0,5.0,,,,,,2.0,,,,For Profit,2015-01-01,https://www.twitter.com/humaninteresthq,https://www.facebook.com/humaninterestco,https://www.linkedin.com/company/humaninterest,Late Stage Venture,,,$1M to $10M
1016,KRY,https://www.crunchbase.com/organization/kry,"Stockholm, Stockholms Lan, Sweden","Consumer, Health Care, Medical, mHealth, Mobile Apps",Series C,2020-01-07,140000000.0,EUR,156159545.0,251-500,219100000.0,EUR,248077132.0,4.0,Made Acquisitions,,,1.0,,4.0,,,,For Profit,2015-01-01,https://twitter.com/krycare,https://www.facebook.com/KRYcare/,https://www.linkedin.com/company/kry,Late Stage Venture,,,$1M to $10M
1024,Guideline,https://www.crunchbase.com/organization/guideline-technologies-inc,"San Mateo, California, United States","Finance, FinTech, Small and Medium Businesses",Series C,2018-12-12,35000000.0,USD,35000000.0,101-250,59000000.0,USD,59000000.0,4.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/guideline401k,https://www.facebook.com/guidelinetechnologies/,https://www.linkedin.com/company/guideline,Late Stage Venture,,,$1M to $10M
1032,Rupeek,https://www.crunchbase.com/organization/rupeek,"Bangalore, Karnataka, India","Financial Services, Internet, Lending",Series C,2020-02-26,60000000.0,USD,60000000.0,1001-5000,98830000.0,USD,98830000.0,4.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/rupeekapp,https://www.facebook.com/rupeekgoldloans/,https://in.linkedin.com/company/rupeek,Late Stage Venture,,,$1M to $10M
1035,Aqua Security,https://www.crunchbase.com/organization/aquasecurity,"Ramat Gan, Tel Aviv, Israel","Cloud Security, Compliance, Cyber Security, Security, Software, Virtualization",Series C,2019-04-03,62000000.0,USD,62000000.0,101-250,100000000.0,USD,100000000.0,4.0,Made Acquisitions,,,1.0,,2.0,,,,For Profit,2015-01-01,http://twitter.com/AquaSecTeam,https://www.facebook.com/AquaSecTeam/,https://www.linkedin.com/company/10034420,Late Stage Venture,,,$1M to $10M
1038,Bizongo,https://www.crunchbase.com/organization/bizongo,"Mumbai, Maharashtra, India","B2B, E-Commerce, Packaging Services",Series C,2020-01-27,30000000.0,USD,30000000.0,251-500,70000000.0,USD,70000000.0,6.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/@B2Bizongo,https://www.facebook.com/bizongo.in/,https://www.linkedin.com/company/6429371?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-7%2CtarId%3A1428920379272%2Ctas%3ABizongo++++++,Late Stage Venture,,,$1M to $10M
1045,Claroty,https://www.crunchbase.com/organization/claroty,"New York, New York, United States","Cyber Security, Industrial, Network Security, Security, Software",Series C,2018-12-31,,,,101-250,100000000.0,USD,100000000.0,4.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/Claroty,https://www.facebook.com/ClarotyOT/,https://www.linkedin.com/company/claroty/,Late Stage Venture,,,$1M to $10M
1050,TravelPerk,https://www.crunchbase.com/organization/travelperk,"Barcelona, Catalonia, Spain","Business Travel, SaaS, Software, Ticketing, Travel",Series C,2019-07-18,53000000.0,EUR,59684012.0,251-500,133175371.0,USD,133175371.0,6.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/travelperk,https://www.facebook.com/travelperkofficial/,https://www.linkedin.com/company/travelperk,Late Stage Venture,,,$1M to $10M
1052,Hinge Health,https://www.crunchbase.com/organization/hinge-health,"San Francisco, California, United States","Employee Benefits, Health Care, Medical, Wellness",Series C,2020-02-04,90000000.0,USD,90000000.0,101-250,126132500.0,USD,126132500.0,5.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/hingehealth,https://www.facebook.com/hingehealth,https://www.linkedin.com/company/10813033?trk=prof-exp-company-name,Late Stage Venture,,,$1M to $10M
1055,LightStep,https://www.crunchbase.com/organization/lightstep,"San Francisco, California, United States","Application Performance Management, Internet, Software, Software Engineering",Series C,2018-12-05,41000000.0,USD,41000000.0,101-250,70000000.0,USD,70000000.0,4.0,,,,,,3.0,,,,For Profit,2015-01-01,https://www.twitter.com/lightstephq,https://www.facebook.com/pg/lightstephq/,https://www.linkedin.com/company/7595344/,Late Stage Venture,,,$1M to $10M
1061,Modsy,https://www.crunchbase.com/organization/modsy-2,"San Francisco, California, United States","3D Technology, Home Decor, Home Renovation, Personalization",Series C,2019-05-21,37000000.0,USD,37000000.0,251-500,70750000.0,USD,70750000.0,4.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/modsy,https://www.facebook.com/modsydesign/,https://www.linkedin.com/company/modsy,Late Stage Venture,,,$1M to $10M
1062,Scoop Technologies,https://www.crunchbase.com/organization/scoop-4,"San Francisco, California, United States","Apps, Ride Sharing, Transportation",Series C,2019-08-14,60000000.0,USD,60000000.0,101-250,95700000.0,USD,95700000.0,5.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/takescoop,https://www.facebook.com/takescoop,https://www.linkedin.com/company/scoop-technologies-inc-,Late Stage Venture,,,$1M to $10M
1063,Abstract,https://www.crunchbase.com/organization/abstract,"San Francisco, California, United States","Apps, Software, Web Apps, Web Design",Series C,2019-03-20,30000000.0,USD,30000000.0,101-250,54171593.0,USD,54171593.0,4.0,Made Acquisitions,,,1.0,,2.0,,,,For Profit,2015-01-01,https://twitter.com/goabstract,,https://www.linkedin.com/company/abstract-app/,Late Stage Venture,,,$1M to $10M
1066,Sennder,https://www.crunchbase.com/organization/sennder,"Berlin, Berlin, Germany","Freight Service, Logistics",Series C,2019-07-22,70000000.0,USD,70000000.0,101-250,100000000.0,USD,100000000.0,5.0,Made Acquisitions,,,1.0,,4.0,,,,For Profit,2015-01-01,,https://www.facebook.com/senndergmbh,https://www.linkedin.com/company/sennder/,Late Stage Venture,,,$1M to $10M
1072,PayFit,https://www.crunchbase.com/organization/payfit,"Paris, Ile-de-France, France","Employee Benefits, Information Technology, Payments, Small and Medium Businesses, Software",Series C,2019-06-17,79000000.0,USD,79000000.0,251-500,101103306.0,USD,101103306.0,4.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/payfit,https://www.facebook.com/PayFit/,https://www.linkedin.com/company/payfit,Late Stage Venture,,,$1M to $10M
1084,Deep Instinct,https://www.crunchbase.com/organization/deep-instinct,"New York, New York, United States","Artificial Intelligence, Cyber Security, Machine Learning, Network Security, Security",Series C,2020-02-12,43000000.0,USD,43000000.0,101-250,92100000.0,USD,92100000.0,6.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/deepinstinctsec,https://www.facebook.com/DeepInstinctInc/,https://www.linkedin.com/company/deep-instinct/,Late Stage Venture,,,$1M to $10M
1095,b8ta,https://www.crunchbase.com/organization/b8ta,"San Francisco, California, United States","Electronics, Hardware, Retail, Retail Technology, Shopping, Software",Series C,2019-10-31,50000000.0,USD,50000000.0,101-250,88500000.0,USD,88500000.0,5.0,Made Acquisitions,,,1.0,,4.0,,,,For Profit,2015-01-01,https://twitter.com/b8ta,https://www.facebook.com/b8ta,https://www.linkedin.com/company/b8ta,Late Stage Venture,,,$1M to $10M
1106,FinAccel,https://www.crunchbase.com/organization/finaccel,"Jakarta, Jakarta Raya, Indonesia","Consumer Lending, Finance, Financial Services",Series C,2019-12-02,90000000.0,USD,90000000.0,11-50,120000000.0,USD,120000000.0,5.0,,,,,,3.0,,,,For Profit,2015-01-01,,https://www.facebook.com/FinAccel/,https://www.linkedin.com/company/finaccel-pte-ltd,Late Stage Venture,,,$1M to $10M
1109,Common Living,https://www.crunchbase.com/organization/common-2,"New York, New York, United States","Collaboration, Communities, Consulting, Property Development, Property Management, Real Estate",Series C,2017-12-19,40000000.0,USD,40000000.0,101-250,63350000.0,USD,63350000.0,4.0,Made Acquisitions,,,1.0,,1.0,,,,For Profit,2015-01-01,https://twitter.com/hicommon,https://www.facebook.com/hellocommon,https://www.linkedin.com/company/10009632,Late Stage Venture,,,$1M to $10M
1110,Nomad Health,https://www.crunchbase.com/organization/nomad-health,"New York, New York, United States","Health Care, Hospital, Marketplace, Recruiting",Series C,2019-08-15,34000000.0,USD,34000000.0,101-250,50000000.0,USD,50000000.0,5.0,,,,,,5.0,,,,For Profit,2015-01-01,https://www.twitter.com/nomad_health,https://www.facebook.com/nomadhealth/,https://www.linkedin.com/company/nomad_health,Late Stage Venture,,,$1M to $10M
1114,Drone Racing League,https://www.crunchbase.com/organization/droneracingleague,"New York, New York, United States","Drones, Racing, Robotics, Sports, Virtual Reality",Series C,2019-06-28,26402278.0,USD,26402278.0,101-250,47402278.0,USD,47402278.0,5.0,,,,,,1.0,,,,For Profit,2015-01-01,https://twitter.com/droneraceleague,https://www.facebook.com/thedroneracingleague/,https://www.linkedin.com/company/the-drone-racing-league/,Late Stage Venture,,,$1M to $10M
1115,Siemplify,https://www.crunchbase.com/organization/siemplify,"New York, New York, United States","Cyber Security, Network Security, Security",Series C,2019-05-20,30000000.0,USD,30000000.0,101-250,58000000.0,USD,58000000.0,6.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/siemplify,https://www.facebook.com/Siemplify,https://www.linkedin.com/company/siemplify,Late Stage Venture,,,$1M to $10M
1117,Dia&Co,https://www.crunchbase.com/organization/dia-co,"New York, New York, United States","E-Commerce, Fashion, Retail, Shopping",Series C,2018-11-15,40000000.0,USD,40000000.0,101-250,90000000.0,USD,90000000.0,3.0,,,,,,2.0,,,,For Profit,2015-01-01,https://www.twitter.com/diaandco,https://www.facebook.com/diaandco,https://www.linkedin.com/company/dia&co,Late Stage Venture,,,$1M to $10M
1123,Salary Finance,https://www.crunchbase.com/organization/salaryfinance,"London, England, United Kingdom","Employee Benefits, Finance, Financial Services",Series C,2019-04-16,32800000.0,USD,32800000.0,101-250,111831197.0,USD,111831197.0,5.0,Made Acquisitions,,,1.0,,3.0,,,,For Profit,2015-01-01,https://www.twitter.com/salaryfin,https://www.facebook.com/SalaryFinance/,https://www.linkedin.com/company/salaryfinance,Late Stage Venture,,,$1M to $10M
1130,Infervision,https://www.crunchbase.com/organization/infervision,"Beijing, Beijing, China","Artificial Intelligence, Health Diagnostics, Machine Learning, Medical",Series C,2018-12-10,,,,251-500,482500000.0,CNY,74658586.0,5.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/inferVISION,https://www.facebook.com/Infervision-%E6%8E%A8%E6%83%B3%E7%A7%91%E6%8A%80-576904982664352/,https://www.linkedin.com/company/13306430/,Late Stage Venture,,,$1M to $10M
1143,Vapor IO,https://www.crunchbase.com/organization/vapor-io,"Austin, Texas, United States","Big Data, Cloud Management, Data Center, Data Center Automation, Hardware, Software",Series C,2020-01-22,90000000.0,USD,90000000.0,11-50,90000000.0,USD,90000000.0,4.0,,,,,,4.0,,,,For Profit,2015-01-01,https://twitter.com/vaporio,,https://www.linkedin.com/company/vaporio/,Late Stage Venture,,,$1M to $10M
1146,Puls,https://www.crunchbase.com/organization/cellsavers,"San Francisco, California, United States","Consumer, Consumer Electronics, Home Services, Smart Home",Series C,2018-08-28,50000000.0,USD,50000000.0,51-100,93000000.0,USD,93000000.0,4.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/Pulscom,https://www.facebook.com/pulsdotcom,https://www.linkedin.com/company/pulscom/,Late Stage Venture,,,$1M to $10M
1151,Kallyope,https://www.crunchbase.com/organization/kallyope,"New York, New York, United States","Biotechnology, Health Care, Medical, Pharmaceutical",Series C,2020-03-05,112000000.0,USD,112000000.0,51-100,243000000.0,USD,243000000.0,4.0,,,,,,2.0,,,,For Profit,2015-01-01,,,https://www.linkedin.com/company/kallyope,Late Stage Venture,,,$1M to $10M
1157,Freeline Therapeutics,https://www.crunchbase.com/organization/dubbed-freeline-therapeutics,"Stevenage, Herefordshire, United Kingdom","Biopharma, Biotechnology, Health Care, Medical, Therapeutics",Series C,2019-12-19,80000000.0,USD,80000000.0,101-250,235954405.0,USD,235954405.0,5.0,,,,,,2.0,,,,For Profit,2015-01-01,,,https://www.linkedin.com/company/freeline-therapeutics-limited,Late Stage Venture,,,$1M to $10M
1162,Booster Fuels,https://www.crunchbase.com/organization/booster-fuels,"San Mateo, California, United States","Consumer, Employee Benefits, Fleet Management, Fuel, Internet, Internet of Things, Mobile, Oil and Gas, Service Industry, Transportation",Series C,2019-06-25,56000000.0,USD,56000000.0,101-250,88612016.0,USD,88612016.0,5.0,,,,,,3.0,,,,For Profit,2015-01-01,https://www.twitter.com/boosterfuels,https://www.facebook.com/booster-fuels-447562438738561,https://www.linkedin.com/company/booster-fuels,Late Stage Venture,,,$1M to $10M
1167,Wrench,https://www.crunchbase.com/organization/wrench,"Seattle, Washington, United States","Customer Service, Service Industry, Software, Transportation",Series C,2019-11-07,20000000.0,USD,20000000.0,1-10,38224999.0,USD,38224999.0,5.0,Made Acquisitions,,,2.0,,5.0,,,,For Profit,2015-01-01,https://twitter.com/getwrench,https://www.facebook.com/getwrench/,https://www.linkedin.com/company/wrench-inc.,Late Stage Venture,,,$1M to $10M
1171,Arcus Biosciences,https://www.crunchbase.com/organization/arcus-biosciences,"Hayward, California, United States","Biotechnology, Health Care, Medical, Therapeutics",Series C,2017-11-13,107000000.0,USD,107000000.0,101-250,226700000.0,USD,226700000.0,3.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/arcusbio,https://www.facebook.com/pages/Arcus-Biosciences/949081105141002,https://www.linkedin.com/company/arcus-biosciences/,IPO,,,$1M to $10M
1176,Orchard Therapeutics,https://www.crunchbase.com/organization/orchard-therapeutics,"London, England, United Kingdom","Biotechnology, Genetics, Health Care, Health Diagnostics",Series C,2018-08-13,150000000.0,USD,150000000.0,101-250,310541234.0,USD,310541234.0,4.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/orchard_tx,,https://www.linkedin.com/company/orchard-therapeutics/,IPO,,,$1M to $10M
1240,PingCAP,https://www.crunchbase.com/organization/pingcap,"Beijing, Beijing, China","Big Data, Database, Open Source, Software",Series C,2018-09-11,50000000.0,USD,50000000.0,101-250,71600000.0,USD,71600000.0,4.0,,,,,,3.0,,,,For Profit,2015-01-01,https://www.twitter.com/pingcap,https://www.facebook.com/pingcap2015,https://www.linkedin.com/company/pingcap/,Late Stage Venture,,,$1M to $10M
1263,Frequency Therapeutics,https://www.crunchbase.com/organization/frequency-therapeutics,"Woburn, Massachusetts, United States","Biotechnology, Genetics, Medical",Series C,2019-07-23,62000000.0,USD,62000000.0,11-50,138000000.0,USD,138000000.0,5.0,,,,,,4.0,,,,For Profit,2015-01-01,https://twitter.com/frequencytx,,https://www.linkedin.com/company/frequency-therapeutics?trk=company_logo,IPO,,,$1M to $10M
1278,Teckro,https://www.crunchbase.com/organization/teckro,"New York, New York, United States","Computer, Information Services, Information Technology, Life Science",Series C,2019-02-14,25000000.0,USD,25000000.0,51-100,41000000.0,USD,41000000.0,3.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/teckroofficial,https://www.facebook.com/teckroofficial/,https://www.linkedin.com/company/9329725?trk=hp-feed-company-photo,Late Stage Venture,,,$1M to $10M
1282,SkyX,https://www.crunchbase.com/organization/skyx-2,"Markham, Ontario, Canada","Drones, Electronics, Oil and Gas",Series C,2020-03-04,,,,11-50,13500000.0,USD,13500000.0,3.0,,,,,,1.0,,,,For Profit,2015-01-01,https://twitter.com/SkyXUAV,https://www.facebook.com/SkyxSystems/,https://www.linkedin.com/company/skyx-systems/,Late Stage Venture,,,$1M to $10M
1298,ZincFive,https://www.crunchbase.com/organization/zincfive,"Tualatin, Oregon, United States","Battery, Consumer Electronics, Energy Storage, Information Technology, Renewable Energy",Series C,2020-03-18,13100000.0,USD,13100000.0,11-50,34372218.0,USD,34372218.0,6.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/zincfiveinc,https://www.facebook.com/zincfive/,https://www.linkedin.com/company/zincfive-inc,Late Stage Venture,,,$1M to $10M
1321,Emeritus,https://www.crunchbase.com/organization/emeritus-institute-of-management,"Singapore, Central Region, Singapore","Education, Higher Education",Series C,2019-01-14,40000000.0,USD,40000000.0,501-1000,40000000.0,USD,40000000.0,1.0,,,,,,1.0,,,,For Profit,2015-01-01,https://twitter.com/EMERITUS_INST,https://www.facebook.com/EMERITUS.INST/,https://www.linkedin.com/school/emeritus-institute-of-management/,Late Stage Venture,,,$1M to $10M
1340,Ultivue,https://www.crunchbase.com/organization/ultivue,"Cambridge, Massachusetts, United States","Biopharma, Biotechnology, Pharmaceutical",Series C,2019-06-14,22000000.0,USD,22000000.0,11-50,57251968.0,USD,57251968.0,4.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/Ultivue,https://www.facebook.com/pages/Ultivue/100244404759659,https://www.linkedin.com/company/ultivue/,Late Stage Venture,,,$1M to $10M
1440,Sensors Data,https://www.crunchbase.com/organization/sensors-data,"Haidian, Beijing, China","Big Data, Information Services, Information Technology, Internet",Series C,2018-04-12,44000000.0,USD,44000000.0,251-500,59000000.0,USD,59000000.0,5.0,,,,,,1.0,,,,For Profit,2015-01-01,,,https://www.linkedin.com/company/%E7%A5%9E%E7%AD%96%E6%95%B0%E6%8D%AE/,Late Stage Venture,,,$1M to $10M
1449,Cluster,https://www.crunchbase.com/organization/fictbox,"Tokyo, Tokyo, Japan","Apps, Content, Events, Internet, Virtual Reality",Series C,2020-01-05,830000000.0,JPY,7687106.0,1-10,13682567.0,USD,13682567.0,5.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/clusterVR,https://www.facebook.com/clustervr,https://www.linkedin.com/company/cluster-inc./,Late Stage Venture,,,$1M to $10M
1534,Tonal,https://www.crunchbase.com/organization/tonal,"San Francisco, California, United States","Consumer Electronics, Fitness, Personal Health, Wellness",Series C,2019-04-04,45000000.0,USD,45000000.0,101-250,90000000.0,USD,90000000.0,4.0,,,,,,1.0,,,,For Profit,2015-01-01,https://twitter.com/tonal,https://www.facebook.com/TonalStrong,https://www.linkedin.com/company/tonal-strong/,Late Stage Venture,,,$1M to $10M
1541,Zaihui,https://www.crunchbase.com/organization/zaihui,"Shanghai, Shanghai, China","Internet, Marketing Automation, Restaurants, SaaS",Series C,2019-10-31,50000000.0,USD,50000000.0,501-1000,76000000.0,USD,76000000.0,5.0,,,,,,3.0,,,,For Profit,2015-01-01,,https://www.facebook.com/ZAIHUIHQ/,https://www.linkedin.com/company/zaihui,Late Stage Venture,,,$1M to $10M
1547,Kiniksa Pharmaceuticals,https://www.crunchbase.com/organization/kiniksa-pharmaceuticals,"Hamilton, Hamilton, Bermuda","Biopharma, Biotechnology",Series C,2018-02-01,200000000.0,USD,200000000.0,11-50,320000000.0,USD,320000000.0,3.0,,,,,,,,,,,2015-01-01,https://twitter.com/kiniksa,,https://www.linkedin.com/company/kiniksa-pharmaceuticals,IPO,,,$1M to $10M
1659,NeoTX Therapeutics,https://www.crunchbase.com/organization/predictive-therapeutics,"Rehovot, HaMerkaz, Israel","Biotechnology, Health Diagnostics, Medical, Therapeutics",Series C,2020-02-19,45000000.0,USD,45000000.0,11-50,65043896.0,USD,65043896.0,4.0,,,,,,,,,,For Profit,2015-01-01,,,https://www.linkedin.com/company/neotx-therapeutics-ltd/,Late Stage Venture,,,$1M to $10M
1685,City Lift Parking,https://www.crunchbase.com/organization/city-lift-parking,"Oakland, California, United States",Construction,Series C,2019-10-06,22500000.0,USD,22500000.0,11-50,24890000.0,USD,24890000.0,2.0,,,,,,2.0,,,,,2015-01-01,,,https://www.linkedin.com/company/citylift-parking/,Late Stage Venture,,,$1M to $10M
1761,XSKY Data Technology,https://www.crunchbase.com/organization/xsky-data-technology,"Haidian, Beijing, China","Cloud Computing, Information Technology, Software",Series C,2018-04-27,37800000.0,USD,37800000.0,51-100,66363380.0,USD,66363380.0,4.0,,,,,,1.0,,,,For Profit,2015-01-01,https://twitter.com/xsky_storage,https://www.facebook.com/xsky.storage/,https://www.linkedin.com/company/xsky-data-technology/,Late Stage Venture,,,$1M to $10M
1764,Mobile Klinik,https://www.crunchbase.com/organization/mobile-klinik,"Toronto, Ontario, Canada","Consumer, Consumer Goods, Mobile Devices, Service Industry",Series C,2019-05-17,27500000.0,CAD,20418057.0,51-100,34350000.0,CAD,26075329.0,2.0,Made Acquisitions,,,1.0,,2.0,,,,For Profit,2015-01-01,https://twitter.com/mobileklinik/,https://www.facebook.com/mobile-klinik-954065837977052,https://www.linkedin.com/company/10120627/,Late Stage Venture,,,$1M to $10M
1782,Magicpin,https://www.crunchbase.com/organization/magicpin,"Gurgaon, Haryana, India","E-Commerce, E-Commerce Platforms, Retail",Series C,2018-11-23,1410000000.0,INR,19950089.0,101-250,31000089.0,USD,31000089.0,5.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/mymagicpin,https://www.facebook.com/mymagicpin,https://www.linkedin.com/company/samast-technologies,Late Stage Venture,,,$1M to $10M
